#1.Msg_size 2.Frags  3.Inst_active_diff 4.Inst_passive_diff 5.Inst_tot_diff  6.Cache_active_diff 7.Cache_passive_diff 8.Cache_tot_diff  9.Inst_per_put_ini 10.Inst_per_put_final 11.Inst_per_put_diff  12.Cache_per_put_ini 13.Cache_per_put_final 14.Cache_per_put_diff  15.Dca_active_diff 16.Dca_passive_diff 17.Dca_tot_diff  18.Tca_active_diff 19.Tca_passive_diff 20.Tca_tot_diff  21.Tch_percent_ini 22.Tch_percent_final  23.Tcm_percent_ini 24.Tcm_percent_final 
524288 1024 -3.740804357854 -5.430142245234 -4.739920833010 -21.616859270728 -116.666604103275 -21.622667862624 14337.892722939418 14874.245238743647 -3.740804357854 .639179688133 .777350261804 -21.616859270761 -2.290828287991 16.923100900772 -2.289712526741 -2.248011969522 16.883140925450 -2.246042184574 95.623618140163 94.794599850788 4.376381859836 5.205400149211
524288 2048 -4.092647997953 -7.156030263727 -5.800014570038 -18.915974077738 -299.999992437942 -18.927011823461 13187.286642552327 13726.995865313151 -4.092647997953 .331578775121 .394300130271 -18.915974077988 -1.645415715796 -3.365382791120 -1.645552980421 -1.560500650097 .000001960895 -1.560272066715 96.103777889180 95.437960185647 3.896222110819 4.562039814352
524288 4096 -4.373179683195 -7.374546701029 -6.011931830744 -26.420405429344 -120.001088004413 -26.426647103554 9432.003103802884 9844.481547256798 -4.373179683195 .122006835632 .154241536258 -26.420405429763 -1.984573929023 5.499532979161 -1.982486352141 -1.659203965708 13.353608869801 -1.652552715610 89.681800101569 87.168589133349 10.318199898430 12.831410866650
524288 8192 -4.905639983767 -8.229164536713 -6.677268059251 -13.236132682752 -25.000017955916 -13.237441863558 8868.836341059951 9303.909522701870 -4.905639983767 .058495279987 .066237792860 -13.236132684074 .321330800823 3.503170970388 .322067315530 .606227189942 6.261496729856 .608462788683 94.765138007522 94.036089883730 5.234861992477 5.963910116269
524288 16384 -4.929834316219 -9.123078470562 -7.125426943783 -27.151065752290 -35.714101212631 -27.154008587634 8591.506133384025 9015.053151027684 -4.929834316219 .033141276002 .042139485641 -27.151065753946 -.144538273552 7.157589648738 -.143188837684 .104975508043 6.973810116051 .106925197956 96.957274906970 96.127076995700 3.042725093029 3.872923004299
524288 32768 -10.954825655596 -9.065656970800 -9.941748895459 -4.669717842843 9.756155668576 -4.664493593360 7872.437877769052 8734.849722123820 -10.954825655596 .023025716188 .024100952165 -4.669717841655 -.302435762349 -5.735593293678 -.303271945509 -.123845940310 -4.043740940186 -.124729842404 97.849587808126 97.751953740336 2.150412191873 2.248046259663
524288 65536 -4.949162501937 -8.740724948589 -6.917814377250 19.243703483247 -13.043634881742 19.226248856345 8339.357123499061 8752.085459157942 -4.949162501937 .012976989759 .010479736329 19.243703481141 .870458313000 -24.770815662504 .867214106806 .967006634199 -21.067583328915 .962496844974 98.777426889197 99.003054706377 1.222573110802 .996945293622
524288 131072 -4.510280879567 -8.738193007560 -6.697459222436 -1.931034435478 19.230708576658 -1.907708788887 8338.171303697901 8714.246249714141 -4.510280879567 .007190704346 .007329559323 -1.931034434439 .020275116157 4.776047899538 .020971689969 .107014216695 4.758686001737 .108030431678 99.319427166139 99.305541901464 .680572833860 .694458098535
524288 262144 -7.139268798071 -7.976602971894 -7.578377086829 2.469454392913 -53.658439122727 2.378164032588 8140.659551926280 8721.843119274140 -7.139268798071 .003840255726 .003745422362 2.469454400079 .033830310351 -2.972453002034 .033437507276 .153171708892 2.694890725576 .153678551771 99.634411419068 99.642892474640 .365588580931 .357107525359
524288 524288 -3.798003638037 -8.951789131335 -6.459868517501 5.569201822278 -27.564120336523 5.492430920869 8343.060043680384 8659.929767663009 -3.798003638037 .002562446591 .002419738768 5.569201851903 .113880809349 -10.306168598273 .112623106930 .236384092225 -6.669522207354 .235208805692 99.756369340502 99.769392504194 .243630659497 .230607495805
