#1.Msg_size 2.Frags  3.Inst_active_diff 4.Inst_passive_diff 5.Inst_tot_diff  6.Cache_active_diff 7.Cache_passive_diff 8.Cache_tot_diff  9.Inst_per_put_ini 10.Inst_per_put_final 11.Inst_per_put_diff  12.Cache_per_put_ini 13.Cache_per_put_final 14.Cache_per_put_diff  15.Dca_active_diff 16.Dca_passive_diff 17.Dca_tot_diff  18.Tca_active_diff 19.Tca_passive_diff 20.Tca_tot_diff  21.Tch_percent_ini 22.Tch_percent_final  23.Tcm_percent_ini 24.Tcm_percent_final 
524288 1024 88.564454036786 60.684969291498 71.967175117548 6.313180237255 61.538409322393 6.319192457562 14874.245238743647 1700.951150957678 88.564454036786 .777350261804 .728274738701 6.313180237324 -36.533701971832 22.222116983748 -36.530930858471 -36.662276570547 27.083234607080 -36.656941134765 94.794599850788 96.431514256822 5.205400149211 3.568485743177
524288 2048 90.157350482981 71.397264606581 79.567464330411 -97.983966828505 93.749995389836 -97.958643385368 13726.995865313151 1351.100092238378 90.157350482981 .394300130271 .780651039121 -97.983966828634 -140.741938692084 67.441836448005 -140.725043150880 -140.308871022286 63.185351365783 -140.279521004199 95.437960185647 96.241459021330 4.562039814352 3.758540978669
524288 4096 85.494936900160 71.433069062435 77.718444091815 -324.055042303707 45.453816185928 -324.012155275785 9844.481547256798 1427.948260281676 85.494936900160 .154241536258 .654069011830 -324.055042304517 -1038.902133277004 14.284568066748 -1038.629915663922 -1028.497847784682 -10.395741600266 -1028.113375769909 87.168589133349 95.178347492150 12.831410866650 4.821652507849
524288 8192 86.002817429954 76.428630687143 80.824985165035 -1212.639907859181 49.999435138709 -1212.484794861023 9303.909522701870 1302.285202044469 86.002817429954 .066237792860 .869463703166 -1212.639907859997 -1227.648797720116 66.006216558151 -1227.358906168192 -1215.703728470106 61.099757070336 -1215.227699685990 94.036089883730 94.049977775313 5.963910116269 5.950022224686
524288 16384 86.020016497040 79.602097600966 82.596914169874 -1075.606881169592 76.315791894581 -1075.184352223701 9015.053151027684 1260.302943296690 86.020016497040 .042139485641 .495394692885 -1075.606881169430 -1203.626200436214 66.519827511124 -1203.408589129100 -1192.020420778793 61.527585465504 -1191.689065946526 96.127076995700 96.476034851407 3.872923004299 3.523965148592
524288 32768 86.580183265383 80.649867650165 83.425361701077 -936.601075910336 75.675809040798 -936.284994234207 8734.849722123820 1172.200824753156 86.580183265383 .024100952165 .249830729454 -936.601075939275 -1180.333099749251 74.174669902114 -1180.129569679475 -1170.078123500976 69.635793966433 -1169.787637098736 97.751953740336 98.165209581722 2.248046259663 1.834790418277
524288 65536 86.673958453137 82.322459175014 84.376054992205 -1089.801979181374 53.846339027359 -1088.936719071685 8752.085459157942 1166.306544504286 86.673958453137 .010479736329 .124688110258 -1089.801979205883 -1180.288511068163 68.566302752480 -1180.089637756725 -1169.844929095330 67.517531796776 -1169.535346598687 99.003054706377 99.065895798526 .996945293622 .934104201473
524288 131072 86.622118297660 82.365903521680 84.378185669436 -752.759448629640 42.857017933262 -752.064383895922 8714.246249714141 1165.781554537290 86.622118297660 .007329559323 .062503509675 -752.759448700624 -1167.801044277375 70.532850952130 -1167.628293067838 -1157.467635783278 69.118600023153 -1157.212148423076 99.305541901464 99.529048948576 .694458098535 .470951051423
524288 262144 86.625034004742 82.881761378518 84.654749467692 -734.386460849998 83.333257490379 -732.293022892746 8721.843119274140 1166.543551362628 86.625034004742 .003745422362 .031251297093 -734.386460925391 -1167.572661816749 78.921472821912 -1167.404896758624 -1157.923958079259 75.561265970518 -1157.684249632201 99.642892474640 99.763129017208 .357107525359 .236870982791
524288 524288 86.541808524713 83.052136429017 84.697248768871 -541.813280492516 75.376836570488 -539.883034915151 8659.929767663009 1165.469929757427 86.541808524713 .002419738768 .015530204772 -541.813280730145 -1164.620840625652 81.643272949350 -1164.454726180821 -1155.282580423063 79.304793908832 -1155.057929627206 99.769392504194 99.882092721035 .230607495805 .117907278964
