#1.Msg_size 2.Frags   3.Timer_active 4.Timer_passive 5.Timer_tot   6.Power_cpu_active 7.Power_cpu_passive 8.Power_cpu_tot   9.Energy_cpu_active 10.Energy_cpu_passive 11.Energy_cpu_tot   12.Power_dram_active 13.Power_dram_passive 14.Power_dram_tot   15.Energy_dram_active 16.Energy_dram_passive 17.Energy_dram_tot   18.Power_blade_active 19.Power_blade_passive 20.Power_blade_tot   21.Energy_blade_active 22.Energy_blade_passive 23.Energy_blade_tot   24.Edprod_impact 25.Edprod_ini 26.Edprod_final   27.Msg_rate_impact 28.Msg_rate_ini 29.Msg_rate_final   30.Bw_impact 31.Bw_ini 32.Bw_final
524288 1024 6.378066348843 6.649134684790 6.378066348843 2.189824048069 -2.370624857284 -.175377285021 8.428221977220 4.436135827264 6.358416440179 14.667676682664 -5.713614747494 5.341704569815 20.110228887403 1.315425846386 11.513114355105 -.082201338769 1.190335800763 .567962177088 6.301107876194 7.760323416997 7.046420705375 12.933403444306 .000161654201 .000140746811 -6.812577032011 808168.839300210137 863225.964026246570 -6.812577032011 413782445.721707590547 441971693.581438244298
524288 2048 6.725809892319 6.447800087460 6.725809892319 .472647279760 .792064551737 .639881384901 7.166667817078 7.188793868457 7.178251044109 12.355752261428 -26.363665530891 -4.859822676412 18.250537754420 -18.215989041702 2.038427367641 .015864547191 .086954041144 .051907896428 6.740607422511 6.529147473104 6.633404747642 12.850989453477 .000238519097 .000207867033 -7.210794202077 1339762.474021241872 1436369.988819577950 -7.210794202077 342979193.349437919368 367710717.137811955391
524288 4096 7.197411485213 5.419032676224 7.197411485213 -2.918109308713 .730752284325 -1.003864413481 4.489330528007 6.110185267365 5.332016378515 11.463861015194 -36.136571336567 -8.141399966542 17.836171265969 -28.759286031287 -1.142362531702 -.232066416997 -.319072915328 -.275936801156 6.982047859843 5.117250438080 6.050584907888 11.447537104181 .000451147199 .000399501956 -7.755615010746 1934439.299035838852 2084466.963685634872 -7.755615010746 247608230.276587373059 266811771.351761263694
524288 8192 5.980587313921 6.103159089272 5.980587313921 .138237943180 .257935009381 .199612144716 6.110557820096 6.345351896969 6.231219813676 6.699331768570 -3.904788553689 1.760888489560 12.279259697614 2.436685978289 7.684107214305 -.282352738627 .076436794404 -.101623574105 5.715120931756 6.174930807359 5.947269482258 12.001358343812 .000991563393 .000872562317 -6.361013266366 2658187.305290213530 2827274.952424584665 -6.361013266366 170123987.538573665961 180945596.955173418614
524288 16384 8.477914299380 8.436196833135 8.477914299380 -1.217178769233 -1.237638857432 -1.227569366487 7.363926895036 7.302967624214 7.333004262800 2.043177821895 -35.187101787100 -13.987569657203 10.347873248762 -23.782451791661 -4.328667857586 -.418122268406 -.254305136432 -.335913071835 8.095240070457 8.203345377064 8.149428394718 13.996626973708 .002689273435 .002312865864 -9.263244204369 3193171.139706917987 3488962.380241414211 -9.263244204369 102181476.470621375588 111646796.167725254778
524288 32768 .716557908554 .855822091553 .716557908554 .120667006020 .843499620245 .486623551333 .836360261962 1.692102855006 1.270241602253 -.536800547817 -13.913299185357 -6.770449737376 .183603844787 -12.938404007288 -5.941143263749 .062515775381 -.125114839066 -.031427845177 .778625718456 .731778012097 .755135060190 1.173058731861 .007876445270 .007784049941 -.721729518497 3785502.521187018791 3812823.610305889170 -.721729518497 60568040.338992300668 61005177.764894226733
524288 65536 1.059193564087 4.093579888423 1.059193564087 2.531710704027 6.438221094223 4.499416561939 3.564088550617 10.268247255257 6.957003178185 11.728580509457 8.106504778831 10.116169983070 12.663545703818 11.868238415126 12.307624529766 -.010319928420 -1.205920145684 -.608178225900 1.048982942996 2.937025043521 1.997612320738 8.559300719018 .026490203399 .024222827229 -1.070532576236 4147824.980029285373 4192228.797645781660 -1.070532576236 33182599.840234282987 33537830.381166253280
524288 131072 .388255055898 1.245401643864 .388255055898 .183947023819 -6.974553964940 -3.279531944467 .571487895883 -5.642291110241 -2.445137864410 5.849610451033 -19.406183042554 -4.093392915192 6.215154098165 -17.919096474666 -3.324303119475 -.094538764615 -.332923002089 -.213546745169 .294083342561 .916624871346 .605899029434 -2.147444726909 .095095231575 .097137349111 -.389768351228 4296136.672056692673 4312881.653129877825 -.389768351228 17184546.688226770693 17251526.612519511300
524288 262144 .013559070780 1.152142870421 .013559070780 .046913542879 .689657944299 .369575073132 .060466253456 1.833854969859 .954964369388 -4.982737957039 -6.755014360733 -5.716511144095 -4.968503272375 -5.525044074140 -5.200221454212 .028638889065 -.094339924677 -.032662858128 .042194077542 1.058889876445 .551425128035 .297909596970 .372001535120 .370893306846 -.013560909513 4416570.566306314854 4417169.493444425548 -.013560909513 8833141.132612629708 8834338.986888851097
524288 524288 .563509558428 1.187213191854 .563509558428 .570842448885 .887476211138 .729495993536 1.131135255749 2.064153168576 1.600275272449 3.013915228408 -2.540506561966 .883509969528 3.560441086631 -1.323132140863 1.679220289237 -.083018338442 .026907438411 -.028178767378 .480959036465 1.213801181844 .847845383224 2.163023704400 1.451987608925 1.420580772759 -.566702983910 4466274.547444807783 4491585.058574817436 -.566702983910 4466274.547444807783 4491585.058574817436
