#1.Msg_size 2.Frags   3.Timer_active 4.Timer_passive 5.Timer_tot   6.Power_cpu_active 7.Power_cpu_passive 8.Power_cpu_tot   9.Energy_cpu_active 10.Energy_cpu_passive 11.Energy_cpu_tot   12.Power_dram_active 13.Power_dram_passive 14.Power_dram_tot   15.Energy_dram_active 16.Energy_dram_passive 17.Energy_dram_tot   18.Power_blade_active 19.Power_blade_passive 20.Power_blade_tot   21.Energy_blade_active 22.Energy_blade_passive 23.Energy_blade_tot   24.Edprod_impact 25.Edprod_ini 26.Edprod_final   27.Msg_rate_impact 28.Msg_rate_ini 29.Msg_rate_final   30.Bw_impact 31.Bw_ini 32.Bw_final
524288 1024 -.364582811511 -.026913309067 -.364582811511 1.623193211264 6.586803523052 4.253900731734 1.264528252667 6.561662949632 4.067350841446 -21.342090859347 -20.038547755207 -20.675959232614 -21.784483301421 -20.070854099112 -20.910300718633 .717418252881 1.623766517287 1.177590390519 .355450995450 1.597290225824 .984864678486 .739849800220 .000140746811 .000139705496 .363258433700 863225.964026246570 860090.222910028235 .363258433700 441971693.581438244298 440366194.129934456564
524288 2048 16.293307408182 16.471679149362 16.293307408182 2.788922424182 8.169853402387 5.601847641146 18.627822145638 23.295820558064 21.071292201059 -14.461553381899 -6.692771743475 -10.299010469106 4.188019390447 10.881319349898 7.778940884312 1.242738916149 1.471785663678 1.358828040963 17.333563070351 17.701037050515 17.520067337612 32.543699702492 .000207867033 .000140219410 -19.464760706332 1436369.988819577950 1715955.970000890244 -19.464760706332 367710717.137811955391 439284728.320227902547
524288 4096 37.076977340552 37.574643809099 37.076977340552 6.884922763262 6.122861914947 6.492000625943 41.409178860364 41.396862175276 41.402828025807 -7.608040240477 -9.524475421020 -8.601702250847 32.289768468743 31.628956106667 31.947124805774 10.048514453601 1.415967044737 5.693942197778 43.399806376308 38.458566287430 40.907146271107 62.396114275845 .000399501956 .000150228259 -58.924342432214 2084466.963685634872 3312725.415254134217 -58.924342432214 266811771.351761263694 424028853.152529179882
524288 8192 54.865785318391 56.040921166304 54.865785318391 10.119977372767 6.558968634620 8.295151143055 59.433357632072 58.924183366970 59.172008612715 -3.707352888157 -21.210587263606 -12.328893299804 53.192500706578 46.716942399100 49.997444230456 2.070908774858 1.396754733476 1.731928514270 55.800473731298 56.654921689078 56.230822716081 81.087597322862 .000872562317 .000165022499 -121.561404591687 2827274.952424584665 6264150.096260877957 -121.561404591687 180945596.955173418614 400905606.160696189260
524288 16384 72.361770403584 72.260225445319 72.361770403584 7.477465544197 7.592292986509 7.535786133040 74.428409498709 74.366310403492 74.396898460535 -12.754428602888 -4.721189890209 -8.652142828332 68.836672144230 70.950578012331 69.915182585412 2.573383340274 1.341273934866 1.955570425602 73.073007999656 72.632291811152 72.852226488031 92.770089670881 .002312865864 .000167218128 -261.817675951895 3488962.380241414211 12623682.599025412562 -261.817675951895 111646796.167725254778 403957843.168813202001
524288 32768 83.558186701154 83.609078952211 83.558186701154 6.939820180258 5.811693770231 6.370719277767 84.699218976862 84.561669094299 84.629775991904 -9.233814731178 -10.073378305369 -9.651238191677 82.039980120219 81.957959473325 81.999168104133 2.265722908514 1.375922470571 1.819796936774 83.930712630124 83.834605322959 83.882510585423 97.421122313942 .007784049941 .000200741127 -508.205422251222 3812823.610305889170 23189799.938755234481 -508.205422251222 61005177.764894226733 371036799.020083751709
524288 65536 89.195692719443 89.086296066264 89.195692719443 8.529897900165 1.552602071570 5.086788853849 90.117289099614 89.255742462557 89.696785325671 -5.391615189988 -36.024995307470 -19.333330784098 88.613166047203 85.154634740743 87.057626022492 2.282596438822 1.988756097278 2.134788987430 89.442311453036 89.303343021584 89.373157343592 98.855286617129 .024222827229 .000277281945 -825.556793261188 4192228.797645781660 38801458.425662393192 -825.556793261188 33537830.381166253280 310411667.405299145538
524288 131072 92.491707722538 92.478897944127 92.491707722538 5.417709136684 4.019602405766 4.717065769020 92.898485157977 92.781216342205 92.839777516747 -6.335926618530 -22.780649945206 -13.762471174909 92.015987832321 90.765542011546 91.451913439492 1.619240069525 .836722217792 1.228120238981 92.613284998328 92.541828674922 92.577606178456 99.450393674641 .097137349111 .000533873015 -1231.860778784254 4312881.653129877825 57441579.173418839819 -1231.860778784254 17251526.612519511300 229766316.693675359278
524288 262144 94.028667244391 94.109995658720 94.028667244391 7.901100384926 2.568171649159 5.232539216646 94.500468239904 94.261261080553 94.380882694902 16.143275403145 -13.677186810836 3.675464273526 94.992635936430 93.304408762228 94.287564895377 1.093576260684 .178373231860 .637090019543 94.093968322049 94.120501850042 94.107190319287 99.663823342458 .370893306846 .001246856722 -1574.668019565123 4417169.493444425548 73972924.876700537421 -1574.668019565123 8834338.986888851097 147945849.753401074842
524288 524288 95.173778004262 95.094143544786 95.173778004262 2.391757972003 6.562867541184 4.478421690462 95.289209553246 95.416108405898 95.352716026012 12.567198369918 -12.416078969051 2.653805379691 95.780298895940 94.485028533415 95.266106336438 1.349495558857 -1.016776817488 .169664010940 95.238907655413 95.044261933867 95.141820876297 99.775272428135 1.420580772759 .003192436677 -1972.014094840987 4491585.058574817436 93066275.495442028798 -1972.014094840987 4491585.058574817436 93066275.495442028798
