#1.Msg_size 2.Frags   3.Timer_active 4.Timer_passive 5.Timer_tot   6.Power_cpu_active 7.Power_cpu_passive 8.Power_cpu_tot   9.Energy_cpu_active 10.Energy_cpu_passive 11.Energy_cpu_tot   12.Power_dram_active 13.Power_dram_passive 14.Power_dram_tot   15.Energy_dram_active 16.Energy_dram_passive 17.Energy_dram_tot   18.Power_blade_active 19.Power_blade_passive 20.Power_blade_tot   21.Energy_blade_active 22.Energy_blade_passive 23.Energy_blade_tot   24.Edprod_impact 25.Edprod_ini 26.Edprod_final   27.Msg_rate_impact 28.Msg_rate_ini 29.Msg_rate_final   30.Bw_impact 31.Bw_ini 32.Bw_final
524288 1024 57.094280348991 60.978750740685 57.094280348991 -.515209332209 -2.401863004360 -1.469106551574 56.873226083356 60.041513780917 58.367704281550 -17.382029998526 -7.087790446737 -12.011891238558 49.636395297634 58.213006357386 53.819605258555 1.543477992366 -.231180386284 .654194409735 57.756520695312 60.888541256694 59.219845108868 81.928974952364 .000569077436 .000102838126 -133.069159108367 295292.571554321242 688235.913431130119 -133.069159108367 151189796.635812476344 352376787.676738621312
524288 2048 66.576899390378 71.185143223679 66.576899390378 .666392941166 -.579975367698 .040914919483 66.799628571369 71.018024158576 68.792093494946 -17.969564477447 14.749584242759 -.614881974413 60.570913775891 75.435214808034 68.016592747462 1.336604417605 .251073345382 .793541778143 67.023634027555 71.257489655291 69.016789227249 89.542083489079 .001475365823 .000154292526 -199.194264374180 368843.407423858906 1103558.319534476208 -199.194264374180 94423912.300507880100 282510929.800825909404
524288 4096 63.890349149022 71.391301845730 63.890349149022 .065547678626 -2.143226073492 -1.044505684744 63.914018190912 70.778152761550 67.174951823780 -19.765625000000 19.594463393219 1.982601181147 56.753050975512 76.997022728648 67.385200744845 .205483377131 .078026996520 .141803395088 63.964548483070 71.413624347798 67.481502598750 88.155289051566 .002782438064 .000329571746 -176.934275583818 538914.149043808006 1492437.994673168884 -176.934275583818 68981011.077607424860 191032063.318165617249
524288 8192 69.214122106870 76.279497419874 69.214122106870 -1.337372776529 -1.292946902013 -1.315024615941 68.802400155513 75.972803915587 72.223431616678 -10.170788362532 -18.720657276969 -14.581228909518 66.082955619094 71.838863426452 68.902775862919 .528000960001 -.350074164772 .089923694688 69.376671836383 76.196458067597 72.602275897026 91.327991312035 .008973811720 .000778209732 -224.824259834794 606300.928070647889 1969412.501976970290 -224.824259834794 38803259.396521464919 126042400.126526098607
524288 16384 72.787640664653 79.665836650336 72.787640664653 -2.475479938099 -1.240441620599 -1.853347041892 72.114004168956 79.413603226077 75.609670559982 -41.407064620358 11.600936303030 -11.953931098732 61.519801450023 82.024789989823 72.407205113576 .206743912843 -.693623848363 -.241863518406 72.843900561397 79.524794045085 76.006706206302 93.266762724505 .031206108370 .002101181321 -267.480080531312 647113.776599158266 2378014.227375804288 -267.480080531312 20707640.851173064523 76096455.276025737220
524288 32768 73.732280909381 80.639939315518 73.732280909381 -.807463621829 -1.215426584351 -1.011599400182 73.520178633657 80.404631991407 76.807685619089 -1.497622581790 -.205134734056 -.825259136971 73.338889616911 80.600225106809 76.950333772253 .232621169343 -.709051324491 -.236210348940 73.793385184921 80.502666548944 76.980459825644 93.912181363046 .115871157547 .007054025924 -280.695406613034 675280.853600676029 2570763.191395064875 -280.695406613034 10804493.657610816475 41132211.062321038002
524288 65536 75.946499849013 82.542919608305 75.946499849013 .820239534116 -.533917959083 .147147576485 76.143796166841 82.449713121305 79.132681341210 -17.335541883574 -23.972813332832 -20.585648842484 71.776695256259 78.357966312878 74.847681314140 -.035814960575 -.818407929450 -.425450151833 75.937885097679 82.400049478468 79.006122206854 94.874801897692 .451238243661 .023126853901 -315.739910500707 683901.394783000132 2843251.046583937773 -315.739910500707 5471211.158264001062 22746008.372671502188
524288 131072 76.153978542220 82.630894384498 76.153978542220 -2.633281288949 -1.108545940473 -1.867813918720 75.526045720841 82.438349869188 78.823169639466 -5.672386588121 -50.105348280295 -25.968580084673 74.801340019141 73.928043522651 74.424039527324 -.381172196690 -.341258011114 -.361274150577 76.063084138244 82.571620920010 79.144809895134 94.852454035847 1.762213007066 .090710724525 -319.357166884449 683413.060373066460 2865941.648098803339 -319.357166884449 2733652.241492265842 11463766.592395213358
524288 262144 76.401489494198 82.942820170023 76.401489494198 -3.010994011505 -2.506637237514 -2.758582868187 75.690939756022 82.515258548780 78.941391239696 12.811536281083 3.796954487636 8.862035788264 79.424821229450 83.590473525144 81.151394921791 -.561190566745 -.016737021606 -.289341029914 76.269056879308 82.939965306199 79.438755870250 95.086220030888 7.039640349842 .345912437408 -323.755558535854 688137.151598599590 2916019.430249362655 -323.755558535854 1376274.303197199181 5832038.860498725310
524288 524288 76.606664108566 83.149181464475 76.606664108566 -2.383881112069 -.761601034798 -1.573432416775 76.048994792754 83.020845456086 79.367260128077 -23.209437780738 -15.231380448758 -19.470233412005 71.177202369994 80.582569184550 75.364708700027 -.792315281736 -.061617930405 -.427236150307 76.421315133375 83.138798338784 79.618897618755 95.083181461115 27.820718132918 1.367894226810 -327.472167561263 691084.210100004233 2954192.652588127095 -327.472167561263 691084.210100004233 2954192.652588127095
